identifier,serviceDepartmentName,address,isPartOf,contactPoint
2377d523-3748-458a-a5ab-2187b747a604,Elderly Care Services,75710e61-bde2-4b78-b2b3-280a5c1a9ddb,6e9b1f1f-36da-4f64-b30b-ea9567192a55,695a41a9-5390-4d93-a923-b0dd0bd81ec5
c00bd34a-9961-4206-bbea-5d5563a837e2,Urologic,8b8755a8-cc19-4b37-9808-9b1d7e2dd19f,04e84425-938e-4c41-b773-7ea253574fd3,ba68e409-28a3-4970-9320-e2ee19315bcb
db55e59e-c6c8-4583-b3fe-72af50e7a19d,Elderly Care Services,1fdf22cc-22b0-404e-a36a-2aa7cd024730,04e84425-938e-4c41-b773-7ea253574fd3,f94108d7-ecd1-4ef4-901e-d098ce7ea18a
56b43ad2-3fa5-41c2-8a08-5a820bcb767c,Laboratory Science,d99a85b8-e1f9-41a1-8f9c-2f986ef941c9,04e84425-938e-4c41-b773-7ea253574fd3,3a974f66-9868-453c-9005-684c5ade09cb
fd475ba2-42eb-4390-84a1-8ee2013ce023,Laboratory Science,496538d6-6a72-4ca9-bef7-71eb6c980a39,04e84425-938e-4c41-b773-7ea253574fd3,f822bfa0-2acf-4a49-895d-49d20e353cd9
3259776a-38f8-4848-be2d-1cb2348028cc,Gastro -enterologisch,cbc18435-2a38-400a-82a3-f1ac125606bf,04e84425-938e-4c41-b773-7ea253574fd3,718728d3-a0d3-4cc2-bb0e-5188db0fe877
39206018-2f04-4701-a394-04a59d0c6c5b,Neurologic,f48d587b-a2db-429b-b57c-5bc59cac7720,04e84425-938e-4c41-b773-7ea253574fd3,9dadbc90-7d98-4d5e-b5e4-112f13d17894
04936f9b-56b4-4aca-8515-461ea41fdcd2,Pathology,cbb46bab-b2ea-4222-ac6d-4ce5c9d49687,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,f1658efe-f343-49a7-b573-02b2ef576026
63e7b36c-9b58-43c1-a4ae-85b8035e2cb0,Pediatric,295eccf6-4628-423d-a90b-c99110e4ef42,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,81f8294a-68d4-488c-bc8b-02999948742a
8bfb09ae-8168-4ca2-9f15-66092684f48d,Midwifery,310113e3-4796-45cd-b2d5-5a610847b4f3,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,5536945d-f70d-4f38-9d1d-3ec446e93aac
5cd7e34e-93fb-4d0e-a3ad-5fe102af226b,Blood Disorders Clinic,91dc9e99-d3d6-467d-b250-b72f6b1ec3b7,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,fa6c01df-c3b1-4a1e-92d5-f6f32fed6176
00c76c2f-5266-4770-8191-4df898fcdcc8,Speech Path,5dd55528-f652-413a-add5-a60776d398e1,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,df93d775-a98e-481d-ad8c-d7aa579afa72
38e6445c-9cdd-45c3-b3eb-1a5656d6e154,Dermatology,910728e0-dd6f-455a-b47e-c481fbc0c661,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,2667d2c7-36a4-414e-8450-c80f32334a7c
05d6a1d8-da2e-4461-bd0e-9acafd6dfc62,Infectious,0acbff27-bf63-4063-bb6b-05e40e248e57,b0e145f7-a105-4d3d-8e20-3efa86bef4cc,a04b7c73-6924-4105-b886-10090c8ad486
02a090fe-7ee1-4cd9-98e0-ae8209143046,Gynecologic,212eb200-7f40-4b38-88e9-14cef5435eeb,4d0c8972-71b3-4edb-a100-c3fbd3541f09,4050ff85-9308-44b1-b946-b995b26c8abe
4be6a54c-00a6-47dd-aea3-8dcbef96a28d,Geriatrisch,b7711ad4-a4ac-439b-8fd3-58b309cf2df1,4d0c8972-71b3-4edb-a100-c3fbd3541f09,03921d81-62ad-4daf-b585-e48068c6e782
6338a85d-cf94-4fdc-9d75-04c406242d33,Renal,8fee583d-e77d-4d1a-8f1c-09ff7737bf5c,4d0c8972-71b3-4edb-a100-c3fbd3541f09,7534a8cd-24d6-495f-9036-f9867a831da9
4180dd70-a324-4d8b-9369-ace13a127619,Midwifery,303713f5-4033-4478-a223-0cd6425712e5,4d0c8972-71b3-4edb-a100-c3fbd3541f09,0054c615-be91-478e-ac55-f59bb9e26a37
ca9791a7-2706-47be-9efa-655f2b13ae17,Neurologic,4a9a5291-8f90-40e4-9cc1-5f1ce7128de9,4d0c8972-71b3-4edb-a100-c3fbd3541f09,491fe72f-0dc8-478f-848f-1af2fe39d32f
5a787e36-f246-4664-9719-273bc08fa551,Esmatasandi arstiabi,6bab220b-6404-438c-9533-9c88bed16a58,0076c126-3c42-4d82-8618-6d9f852947da,a0e0800d-f008-44ce-a97a-f256f9c2e605
0b726c27-712d-48fb-9e95-e9916b10507d,Physiotherapy,8f6cd47f-da97-41a9-80b6-88fbcd1b3f8a,0076c126-3c42-4d82-8618-6d9f852947da,0aee40b8-eb85-4cde-a6dd-a78a1f8c0a53
63450c77-43a6-452e-a96f-4f5e6b62943d,Hematologic,6ab5dd12-9963-47c7-9fdb-73952bed7238,0076c126-3c42-4d82-8618-6d9f852947da,8ccffc33-0e5f-42ca-9b58-617febf41f27
6fac0ca6-cd85-423c-ba82-cdc4b95e69d4,Optometric,22df1e19-d0d5-4a1f-ba0f-10f5d018a416,0076c126-3c42-4d82-8618-6d9f852947da,9ae12022-0e67-4c6f-9d05-a03f2b8a10fc
d1253c04-2017-4e93-af78-25e80fe6ce50,Respiratory Therapy,b3827de7-36de-4529-a431-e1cdc4a24b2f,0076c126-3c42-4d82-8618-6d9f852947da,2f7c2f92-a328-4ae9-b898-09c01c5ca954
c6a56c43-9234-4b15-be59-fc3715c3e799,Gynecologic,4173d00d-0ea1-4513-9659-fa4adb9498b6,94137435-ac5d-4b9d-82dc-eb9a1f423d0b,3f13ff78-2c18-4dfa-b988-7558367fe77a
37bb5c4d-c106-412f-acbe-a0b5c5187c84,Cardiovascular,fcbac5fd-06b0-411b-8f8e-b8fc7a66bb8a,94137435-ac5d-4b9d-82dc-eb9a1f423d0b,43586d0e-2e33-49d5-9f29-a4b5d831cdeb
43c46b47-fe75-4a70-b5b2-80018a3bb1db,Rheumatologic,d53b999b-b597-4413-a425-313007d7d933,94137435-ac5d-4b9d-82dc-eb9a1f423d0b,56b3e1f1-10e6-4511-a740-10b08bdd2517
a84f5570-fdea-4e5b-99e8-07792a85f27c,Genetic,571d88b7-544f-433c-bb94-d5f48c1be446,94137435-ac5d-4b9d-82dc-eb9a1f423d0b,c6a5b75d-ee42-476e-a605-b4c32bd8dc8f
4a74beff-0850-4b3e-9b44-7f6028381ee1,Diet Nutrition,2193b036-c6f4-49d8-917b-95f971794543,94137435-ac5d-4b9d-82dc-eb9a1f423d0b,fe6ca7f7-b623-4a91-a358-ae056998374e
aa64fdde-df40-4ceb-b498-e86679754601,Laboratory Science,67d6aa60-6db4-44d4-915c-691de6b1a45d,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,9a1381a0-7ecd-4fe5-9aeb-01dbbcccfc9a
283c129a-e300-43bc-8aeb-8d17bb946bef,Pathology,e4ba317e-ce04-4242-8572-11d880b0dba6,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,5ad052e2-cb5b-49fa-a01f-aee9d0bc3b63
c2bf092b-d943-4ad0-a420-f05c81f9524c,Dentistry,b395a0a2-b5cd-4eb8-9742-d6c082e04465,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,423bcf27-0b0b-4d32-b8be-33cdad9f290e
1f8969d1-f8a6-457a-9c46-4f780e1ff2e7,Infectious,a5c0a079-297c-4326-a2d7-8d3b21f313b1,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,799e7d9d-f05f-460b-abac-f8857f1fdbed
f201224f-ec5e-498d-9aa3-49b25eae5801,PCP,ea6b8e12-caee-44fd-a834-e0e636063193,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,9366fb0b-ae33-4bc7-a974-057ba5723f9b
e4d415c3-efb6-4ef2-9817-b2c883ab3f1d,Laboratory Science,23304949-fdcf-4043-a053-da88bac42d46,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,a477c861-ddfe-4494-85e8-7ae73c81ea81
8a1119fd-8080-4560-91fb-964579c01bb4,Lung & Breathing Center,977e0ea3-83d7-4718-b28b-fafc9ba7ce60,5e9ffb0c-469a-44bf-986c-ec71bde3e03c,ad29c4fc-ce46-49f8-9dd4-24321f84d39b
55fccbcc-9af6-4fc2-93ef-dc5355d3b70d,Community Health,4f481716-7c57-4175-9a92-849c66a6f7f2,58acc6ee-721a-478d-95e0-4c2874444aa9,3bf1e6cd-2215-476f-95be-0e8d51d18e10
68fd986a-0787-418c-b1e0-2d6db709f4b3,Hematologic,fe04a70d-f518-4ce8-b8e4-a280d1be24fe,58acc6ee-721a-478d-95e0-4c2874444aa9,fc001f27-eb76-4cad-8a0c-dcd99e691730
0c6fc6b0-f13f-4af5-8419-1e75b2142e55,Laboratory Science,41d40939-a307-4d47-a372-2ba2fe552cd6,58acc6ee-721a-478d-95e0-4c2874444aa9,597b6559-b2b9-4413-900d-9c7756bc77f2
701f84f8-e9ac-4524-a557-88ed95cd631b,Infectious,99a17ef6-7375-4302-becf-e9ea01dba553,58acc6ee-721a-478d-95e0-4c2874444aa9,3ad97ee3-bdd9-4889-8a74-998373c0af13
f0e35ad5-ce78-40ad-b423-8d6cc3bb76aa,Pathology,3ccce502-0915-4d18-828e-6d74babb9961,58acc6ee-721a-478d-95e0-4c2874444aa9,fdb84834-1049-436d-9563-5a0a4fbf4faf
c937ce8c-18aa-4445-94c0-61757e0a142a,Community Health,23767798-f401-4c02-8168-c1539099c83e,58acc6ee-721a-478d-95e0-4c2874444aa9,502e6fc0-d5f6-4eef-abbb-aadc597dd54f
aff7a3b2-6a4a-48f3-a2e3-153c588b06c2,Gastroenterologic,c823a963-1d21-4d81-b445-8dc5d25ec776,58acc6ee-721a-478d-95e0-4c2874444aa9,b199d771-d469-451b-9c24-6fd60ff3b21c
4f8531b9-e019-4471-8a53-848d595dfd0e,Pediatric,d1b8e189-4903-430c-ae36-8e1fb35fb2d7,58acc6ee-721a-478d-95e0-4c2874444aa9,d1ef62ec-e580-4ac0-b655-882d2f1ff0ba
ed1b4869-d0a8-42b2-a64c-c3f2846cee5c,Musculoskeletal,346e420b-bd89-4706-a39c-2d9a0ffaec59,58acc6ee-721a-478d-95e0-4c2874444aa9,87db6cb8-e0be-4f65-8df1-b2cf52f59859
97d76143-adcf-4cca-9a4b-e5d780725230,Optometrisch,cd4e488e-47c9-4fb7-9f71-0ee55122138e,58acc6ee-721a-478d-95e0-4c2874444aa9,1d9a4e65-a707-45ab-a534-618cea73e765
32a6f7c6-c051-4b6e-846f-b0bbbe3ba1d7,Public Health,e6ed5ce3-159b-4fc3-b1ff-8ba3aaecd15b,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,cfca2155-560b-459c-b389-d247c1c4d470
606e190b-1450-4ed7-b6f6-aff474b61eda,Musculoskeletal,56bda431-3e62-43f9-acec-3f93302a7236,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,4832b013-9453-4b6f-bc28-ceec3203068c
ff48186d-3fb2-4414-869e-59cfbff51152,Endocrine,4fe726bd-5af6-458b-ad13-098d3eafd862,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,df9c11a0-15fb-4049-b08d-81909085530b
ec3e1fb1-1729-43a0-95f5-82a856695d0a,Psychiatric,4bb3b183-9c89-4abf-a122-fb46d459b62c,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,06f11aa9-1769-4b72-b069-9aaedd82477e
9ba68550-5139-42dd-a3fa-2b0815c97d23,Toxicologic,eb467bc3-6d33-45cb-ae90-21192f43d9a5,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,5fdd5344-f93f-4463-a33b-6272ab097a64
d9f27b36-4c6a-45b9-ace5-89fbcfd1c7ea,Midwifery,d0297d91-b48d-4b35-a436-8c699551310f,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,767aef9c-2569-4fa8-b2be-2e384a0c2de5
26101170-03e0-4819-b281-8bb9f82102f4,Diet Nutrition,0a05c302-03aa-4a86-96d9-4089e28306bb,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,fc80968c-f92d-4132-9033-446d223bb4e3
b6daf89c-3ad1-4059-a39c-03c4bf4c0828,Psychiatric,1c0480e6-3a5a-4de8-855a-aea46b532e4e,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,937beb5d-0efd-4a5c-985b-7ddda3008dc2
f1de4720-65e3-4551-beee-6d7c90373ef8,Derm,0a176db3-7b5d-438d-a740-29f0ca47575a,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,e8cce8a2-daaf-4e61-b664-a87e7580f82b
4a58a1f1-d46d-431f-8a35-2b426d1dc298,Toxicologic,6fbe2edf-b626-4eda-bd09-edb559f5b7d2,8fa9a0e5-8823-4ca1-85ff-e0971cc04235,503db367-213a-4b47-84c9-9799bc7b1b4c
f733377b-8b81-4573-bece-0507fca6b264,Anesth Dept,cfa74c3e-1557-441e-9eb0-4a2564124972,a8fd5d9e-553e-4488-8351-76aea81d0086,83667dc7-a03a-4a86-a055-8795a084b45d
b7c39830-be47-4f04-9cd1-76dba4a87d5d,Urologic,9e52d2fd-daa0-4c60-a3c6-d2be725b6cc5,a8fd5d9e-553e-4488-8351-76aea81d0086,fd4a0359-c8af-4b62-8c50-7ae2fc6939ce
d6bfcd66-d845-462a-ae9d-5ae2ddc180de,Dermatologie,e139ec80-9177-4e6d-ad04-a6c88c774c76,a8fd5d9e-553e-4488-8351-76aea81d0086,110c8d9f-38b8-401d-8167-e7e0cd72feee
6a3fdb39-3ca3-41a8-82f9-6818a8a88953,Primary Care,92cc80bd-6912-44f0-99a8-db5decdf017e,a8fd5d9e-553e-4488-8351-76aea81d0086,683d71db-0f9f-4859-9d21-96aceffde3c5
1e28ba06-58bb-4163-8e30-c8de888b2303,Community Health,3fde721c-ee9e-41fa-b78d-2e69f4dba8d9,a8fd5d9e-553e-4488-8351-76aea81d0086,9537349d-460c-43a9-a1d5-c1d75931ef99
5a811a4f-f44d-47c0-b4d5-d9eafb02c498,Pulmonary,a4ee818c-b897-4ff5-9f5b-bb27f7d0bf95,a8fd5d9e-553e-4488-8351-76aea81d0086,18552a89-3d80-41a1-81f4-ea15df547e79
559397d4-2f6f-4d6e-b354-cd524428435e,Endocrine,73b6a97b-a285-4213-9688-23bf0ea96d97,a8fd5d9e-553e-4488-8351-76aea81d0086,e216d5da-2cc9-4448-afb3-ae878cd35727
344debbc-0ca7-4899-b3f6-17486c6f9571,Gastroenteroloogiline,ce890688-c8ec-433d-a65d-c837381b7c9c,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,467dceb0-2961-4665-8a24-41296491df04
5429ee40-f40b-4647-ad4b-5067c33cd2e8,Podiatric,214e0a39-e6b9-486d-a6d4-7e9d2300d26e,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,e172997a-313d-408c-87fc-16431980d573
22062a0a-7bd9-46b0-a231-72d8a98f5147,Endocrine,3ba80188-7c5c-48c4-82ab-d35ff27b0421,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,a7cde6e4-ec37-4c85-8876-0788d8bea171
492f4848-6918-4a81-a4f9-ca8a7a4f74d6,Musculoskeletal,4b67ca70-bc8f-4c4a-8500-6f6da4e96862,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,b81f3c4c-86ad-4001-a42f-40f993cb5cab
8143ee38-62a7-4f9e-9b9b-766abb36615d,Endocrine,b9986a6e-3ccf-4159-97ea-38a170bbaac5,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,c148a811-6c33-46c4-aef4-7d073ea41c12
42bb50dd-deb8-40ec-b29c-eefe4149d12b,Geriatric,999379f3-3632-4fc2-b7ec-e87b70696b98,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,10c1c5a8-8778-4c78-9cbe-18303bd1ebda
e87fe365-e5aa-4aca-afe1-1240e90d0c77,Medical Genetics Department,f7e4d948-5f64-436f-9f64-6a3c80f972e1,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,35509497-e75a-4b73-9410-33bce75840b5
d3235a0d-002c-49e5-90c0-484d91fb79ea,Gastroenterologic,af5025a9-7929-476c-b18b-f78b57988552,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,7251dad3-1489-4246-8fd6-df7ae49ed9f2
662945e6-e697-4fdb-94b0-4aea8f81585b,Hematologic,afdf94f1-3e59-4a93-b801-741963d76375,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,f0c9667d-90ff-4916-a772-a8695cbd0a1e
446f62e8-ae74-40c7-858b-e3310adf2f72,Gynecologic,043839d2-59f7-48c2-9f36-20f8293426fa,45cb926b-86b5-4196-aef5-b9e2cbd09fe7,55fcccf1-9060-4b26-afdf-d76641161624
b051b3cd-e74b-4683-af80-de2c545012ca,Anesthesia,a8891509-eacb-4f2d-808a-d49ab16709e3,d7cfc453-e0e5-4546-9223-0d01613d07ff,5b3e5274-c4fd-4b06-9f7f-868acbfbf7b0
eea8deed-d79f-4432-8f69-5f7cb3c9ec66,Public Health,253507b8-1358-4129-a774-4275a89d5c26,d7cfc453-e0e5-4546-9223-0d01613d07ff,76526d15-3d37-4607-b93a-7549f7be94a4
34032d8f-1b33-4614-ba06-67cb0c9809ef,Rheumatologic,cdedad6f-99c0-4604-87c8-a6ea56950ed0,d7cfc453-e0e5-4546-9223-0d01613d07ff,25395f68-cf71-43f4-8beb-60ef90df3927
bd98eb08-246e-4936-9907-7d2ce5fc4638,Rheumatologic,8b5439a4-6bb7-47d6-8b0d-2f8b83b45dd0,d7cfc453-e0e5-4546-9223-0d01613d07ff,a101ec20-f8d9-4f7f-8e3f-98d418ceac8d
c92ffb7d-8bb3-41cd-893d-a4ce38cb354b,Psychiatric,ccc9ccfc-8111-449f-97ea-568c40b0aa75,d7cfc453-e0e5-4546-9223-0d01613d07ff,0cc236d7-4a8c-49b1-81d3-ffe5e9021ed7
9b37cb0d-ae35-4e14-b7ae-e17ff5a95d97,Rheumatologic,90cef30c-f966-48da-895d-6f96f77ac20e,d7cfc453-e0e5-4546-9223-0d01613d07ff,3711c8c7-ee1b-4014-8c65-57265fe1a902
89774664-8923-42f6-8614-68c61384ec2f,Surgical,4bc12c7e-1801-4136-a8fa-395b76ad58ac,d7cfc453-e0e5-4546-9223-0d01613d07ff,7d76b939-33b8-4bfc-a2c1-dcd8ee6f5642
51266eef-f842-475f-a636-d971cd47db0c,Hematologic,6bf60129-725e-479e-8f79-07f9c9c7c4dc,d7cfc453-e0e5-4546-9223-0d01613d07ff,017eed7a-ac85-43b4-9f01-3738566de1fc
e7ac940c-fc27-4503-a738-a836e0278a43,Optometric,2586e4f9-0719-4f9a-8d2d-d48446eafc35,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,fb21366e-897c-4c08-9483-82a8755e25d8
9c39ca7a-1010-495b-9fd6-cf179a68ae97,Neurologic,aa9422b0-7a00-46c8-a194-72ddb947f477,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,79602bda-93a6-417f-acdf-e8cbda3c3a0a
3cab417c-c8d8-48b7-bfa2-0b92162ebab9,Pediatric,b20eded0-ae3b-4473-bec9-a38cee0eaed4,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,4ec5370a-0a7a-424d-bf2b-2d9212fe55df
d87148cd-2ade-4385-afbf-211438e6ca49,Endocrine,1fc89a97-5f2a-4566-81d5-649e458237b1,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,ba584211-8e12-4a88-b16e-4bd77cf27b4b
7c06fefe-a8bd-4986-a7f3-3f19ad5ab5d1,Pathology,af1b5b23-27b9-4f6f-987f-01cd01270edb,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,69667859-b8bf-4616-959d-60ae25c6dee1
35fff1e1-d1b2-49bd-8ea1-6ffdb2790323,Radiography,443dc936-e5af-422a-8cf5-98feb5154dfd,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,c6c2597d-2bc2-4c25-89db-34e4d10d35c5
6cab8ede-6f9e-4a49-b46d-1463a3c004c7,Midwifery,3ffc497f-19fc-443c-b2b4-8e8d52de6019,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,1db04464-3097-41f0-8ccd-39863bc285a9
012fd87b-91dc-40f9-b445-dd19e88eff3d,Poison Control Center,5a7533bf-0916-4dd5-bf0e-830fc80e3127,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,a2e52cbc-dd1f-4e05-a822-58050c0e02bf
c9568ed4-51dd-4675-84f8-f334665a030f,Dermatology,07b6ce3d-6e56-4548-b2ec-63efd81eb474,06e034c9-ebae-47d5-bbf2-c05ecaeb410f,e1d6fa26-0219-4aa1-a0fe-3747752cae70
2b18572d-59cd-4d69-a41b-4cb8f634c5ec,Physiotherapy,32861d6e-c041-4c51-82cb-88f1e263043c,286da25d-ae36-437b-8294-34fb6c14e75b,caf2bc29-96f9-4d88-89a8-88421d3ceaa7
b6f3f1c8-40eb-4f7f-9e12-5cce5a1e86bb,Toxicologic,8223408e-61b9-49e7-ad9d-285bd72837d3,286da25d-ae36-437b-8294-34fb6c14e75b,0027705e-fd90-4f36-be6c-62b7dc63cad0
87c6cc49-228b-4807-a4b2-7c8541ef3103,Geriatric,9f0e4dc1-2eb4-46e4-aa6a-e2606fcc71d9,286da25d-ae36-437b-8294-34fb6c14e75b,ca1e7615-aa24-4ea8-98f0-387bf4c3fcfc
0fcb9c13-5247-421d-b5c6-56f10afbc453,Geriatric,b4edfa1a-371d-401a-96d6-2642bdeaa403,286da25d-ae36-437b-8294-34fb6c14e75b,8e80a8fd-bf0c-4c5f-81bf-da692008f7b4
9b3061c0-88bf-402c-a7e3-67c13778eaec,Dermatology,b4cb596e-d5f4-402f-ae9b-370430519974,286da25d-ae36-437b-8294-34fb6c14e75b,6d6c28c3-6bdb-4323-8a0d-8e5157f2d5a6
ebe59207-4856-4a93-8085-85c6a5c6b7c3,Rheum,b1ca4966-f8f6-4f8a-a810-8b4ae0b23e3b,286da25d-ae36-437b-8294-34fb6c14e75b,b2aa91e8-3a4b-4d72-9a48-8901fe9a6f1c
5da13542-aab8-45fe-a75b-b8f0a0b779e2,Public Health,3d998a67-2574-4b57-b5a2-bbaa972b5c10,286da25d-ae36-437b-8294-34fb6c14e75b,4dd46a73-0760-490b-b250-d9811b28eefc
3776a246-ade8-4857-b111-9fbf16ae61d0,Radiographie,e819f7e5-4993-4ed3-a6f0-a79d4fe9c136,286da25d-ae36-437b-8294-34fb6c14e75b,8beec392-92d6-4a00-ba05-5dc5b0ebe1df
2b9931c7-4166-498e-bb7e-c42d75619649,GI,d36a32ff-819d-4b61-a146-a60681b8c308,5e7dcdba-8d35-45a2-86fd-7d2a79476356,2ff38a2d-9a3e-4663-9b9b-6df7dae8e000
0c828059-6222-452f-af69-a216c0a1cac6,Speech Pathology,99e0a582-8bf4-486c-af67-b618a100d329,5e7dcdba-8d35-45a2-86fd-7d2a79476356,c2335e8b-3950-498e-9275-61577a36a0de
43190aed-c4ef-4a51-bba8-0a825828c442,Optometric,a688e19e-7bdc-4383-a1a2-328c3972ce99,5e7dcdba-8d35-45a2-86fd-7d2a79476356,09262a90-2a9d-47a6-b072-bad5101d46bb
0dbdddee-0461-4fc5-9735-773eb188fc59,Respiratory Therapy,c7f451d5-d051-4d75-8d8f-7cf947f0e5d2,5e7dcdba-8d35-45a2-86fd-7d2a79476356,30a31cc1-0eef-4d77-a311-306f6b6a94e0
500aad15-a794-4e78-9a74-454065764a62,Urologisch,a4d093cf-a710-417b-8053-19ffd3c11099,5e7dcdba-8d35-45a2-86fd-7d2a79476356,54ca33e0-d9d7-468d-83df-5310ec01976e
8a0b01aa-23a7-4001-a9d6-fea8867799ee,Optometric,35cee622-b59e-4e84-8bd2-1a1a98075671,5e7dcdba-8d35-45a2-86fd-7d2a79476356,6f82764e-493e-4521-b9d8-eb34f7b4bd0b
95eeba02-7938-4f92-904d-5298e5c98d5d,Foot Care,202483ca-9cfd-4832-bfb5-3af020899052,5e7dcdba-8d35-45a2-86fd-7d2a79476356,2423eaf1-fd0c-4cb5-b476-60aa8c7732c6
5e3a396c-2911-4fb5-8dc8-99ca2ba3692a,Genetic,b8ea635e-f133-4412-93fb-23ae0aca97e8,5e7dcdba-8d35-45a2-86fd-7d2a79476356,494a0d85-09ca-4b23-b414-6e6a96c58337
5f9c4ac2-f805-4686-8a4e-cad3d5731435,Anesthesia,28ddf15f-7e52-4055-a1c8-7c1bb8ef9c06,5e7dcdba-8d35-45a2-86fd-7d2a79476356,96e5be8e-0f97-468b-8fe5-395c52b82c42
a58ac497-66de-4f97-973d-75c9b036c4aa,Cardiovascular,3fc55e29-3534-4b99-bd91-99c03e5a55e6,5e7dcdba-8d35-45a2-86fd-7d2a79476356,cc95443c-4829-4728-97d7-6ce1f0362286
d92d7694-6356-40a2-b5a2-80a5f58fc4ae,Lung & Breathing Center,3a2e2653-32a7-4010-be60-2ede1014925c,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,7986276b-138c-4772-b473-e7a7301e8e7f
699442cc-a2ad-424b-91e6-cf16fcc55b8d,Otolaryngologic,229a7510-a2ea-4575-a86f-d9bd46017986,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,b1136b17-a54c-4c07-bff6-fd7addb6141f
392f50ea-be0d-489a-8e7f-040d6f35cef8,Infection Control & Prevention,1f4dffd0-ef81-4bbd-bc80-5c289fadd23d,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,287879d0-9feb-4e68-b223-67c975aa68da
b141d53e-41e7-492e-9ad6-bfa3b571124e,Public Health,46457fb8-46db-4700-84d5-81709f2bfd7b,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,cb8b6a2a-b9c1-4844-9be6-fd3912832f9d
be478215-9bb2-4e0f-9610-bec327e2b113,Geriatric,cdaa3a89-0a5c-44e8-854c-5ba4d1d4c0a2,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,f0b4ed3b-5c22-44de-8751-dc0ee510b610
f16643ca-a575-47fa-9dbc-6b92d844bbff,Geriatric,bfbe291e-0676-4322-a17d-c5216e7b1af6,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,fcd01836-9e31-4cfc-a774-072866ec1118
d3b1f984-a60b-48b1-b837-7b62fc5b4fe9,Laboratory Science,af7689f3-a27a-47b1-b4c4-78eb3422e6db,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,248b69e5-6429-4e35-88de-1d1ed5962d46
057e5a68-9c0a-4c41-b634-90affbe028e6,Endo,0a159240-c086-4ea8-8dcf-7e932b312719,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,9e63fc90-2226-4123-9f70-a6df3fa55ec2
c28672a0-cda5-4512-8d9d-49bee3bfc334,Obstetric,38f5456a-0b34-4f31-af5c-f7485f646bbe,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,4e034ad7-2bc4-4c4e-9616-50cb1fbb7071
45379ea9-8415-4501-a0a4-91ffc6b9896e,Obstetric,8b239009-44a8-4e85-8f20-3cf950117a40,3e1cdd80-761c-4def-9c0d-5a8e6f17b5e5,2581bba8-8e03-4db0-a380-993b52b4d045
3ae17b6d-bc84-4188-b422-ca91e4ce15be,Infectious,db7a6eab-f425-4c40-8f80-46e9a601a773,fd71d818-00d2-4eab-a87a-426c43e95ba3,b27a8948-c8d3-4276-993c-74a779b0f3d4
3b3d3833-0ebe-4d59-b717-213068d34c63,Speech Pathology,3791528d-1564-4572-98d6-172f987fbf6a,fd71d818-00d2-4eab-a87a-426c43e95ba3,49e29c59-1f59-42fd-b361-f664aa9374cd
