identifier,serviceDepartmentName,address,isPartOf,contactPoint,anchor
6615bfd6-e0df-45bf-a70f-d07a666638f8,Laboratory Science,a39516e2-1ed3-48a7-9971-7989dee6efa1,8132a2ed-209c-4903-8169-bbc74aea3fdd,17bbf8df-8a89-40b9-8466-9b22617c4241,e5eec1bc-481f-4a4c-afdc-95845b9ffd56
216bb8bc-2fe7-437b-a15b-6ac930aff626,Pulmonary,ebfff945-9b00-4cce-a98e-dd975ba7d829,8132a2ed-209c-4903-8169-bbc74aea3fdd,ba66fb9c-c3d0-40b8-8930-de218922d0f0,badac4a8-5c22-491e-8b4c-b911f461b6ac
d9e6d3a2-dcfe-4b17-9cab-777993e13564,Community Health,064bb2ed-ff34-44e1-92a4-999881a579d3,9242d0ff-0aba-4426-b129-33fed425fe83,8b179942-8897-419c-8063-ca0252a64bac,17c067c4-6555-4e8e-a860-58f30a443046
d786534c-1e6a-416d-a688-ddab0d292648,Hematologic,de84c665-6870-443c-a1da-896db0724377,9242d0ff-0aba-4426-b129-33fed425fe83,2493e71e-7ed5-4d6e-8a53-fe46d1b4cde9,94a5e027-ddd5-417e-b20e-f63ff0ae75be
378e933e-1094-4ea0-93da-5c567ec068d9,Laboratory Science,21c1eeca-ca78-47f0-8660-00a9f979037e,9242d0ff-0aba-4426-b129-33fed425fe83,13f45bb7-3467-4756-ac5c-819a1a13ddcc,15754246-e7db-4858-bc2e-a7ff788adb38
81d9bb9e-51de-4bd9-92cf-4c513439cc08,Infectious,b1b785c7-3163-45d4-9ce3-5bdc202cfaad,9242d0ff-0aba-4426-b129-33fed425fe83,204f8411-f885-4f3f-b56c-92a0651258ec,7bb50502-9698-4dcf-bb37-62f79e74bde9
3c3c8cdd-7f3a-4c8b-a011-ae9fb5f78a4c,Pathology,a32a84ed-af5e-4efc-b3d5-921040c4bca6,9242d0ff-0aba-4426-b129-33fed425fe83,1fa1ce3e-b5c2-4630-8f73-3fe0039c144a,6ad71e4f-b9b4-482e-bf23-2de8e289b52d
973c4a44-2e20-432c-9cf0-bdf393adf07b,Community Health,71924cd8-b620-4e23-b561-34feecb6a71d,9242d0ff-0aba-4426-b129-33fed425fe83,69910654-e2b6-4409-8cd3-dd466f8ff2ac,e9d08d3b-398e-47a5-8d29-28a357867969
5fa7c8cb-1982-495b-ab85-0e58c5fe75ad,Gastroenterologic,bd06582e-0e68-4e55-a05f-7c4be16d8dd5,9242d0ff-0aba-4426-b129-33fed425fe83,cfe1d0dc-c76c-4732-859e-bdfff6b8a054,d4e36136-ab80-4901-a24d-0a036f7c9e47
7560acf1-d6d6-49fc-9a8b-131983695f81,Pediatric,486cd489-6693-4153-a93b-7d49da32bc20,9242d0ff-0aba-4426-b129-33fed425fe83,e529fb02-4782-4fad-b702-7f2819cbd0ae,30c4b834-8dcf-481d-849d-215d8180017d
dfeefdd4-eb35-4e38-83f6-2265ea90d248,Musculoskeletal,eac6dba3-9a3d-4016-a952-10bf63f5ef9c,9242d0ff-0aba-4426-b129-33fed425fe83,37ec5fb0-2ab7-43b2-8f4c-7bbb4c756b53,e95ae987-f1cb-466e-832a-b1b44f43e091
e64e9836-53aa-4656-9422-caf6479e9679,Optometric,3fced56b-3f4c-4c42-b762-cd201a88ed14,9242d0ff-0aba-4426-b129-33fed425fe83,46828c73-3542-4390-b141-c60941ff8992,b6aa9141-c097-4b3b-8017-76229a5b623b
cd7463bd-f586-433e-963b-118cbd1cd817,Anesthesia,048b82a1-f8d1-42f1-81e5-2ece5bf795ab,000ca29d-474a-4d0d-ab85-49a9da8f73e5,7afb1415-5e80-4cc8-8f23-619662ce4623,ede334bf-5986-4017-9fed-740455de290d
450a0d06-7d14-4c8e-a5dc-201f7ce67bd2,Urologic,644e8f79-6dc8-488a-bb60-52d7666b6b79,000ca29d-474a-4d0d-ab85-49a9da8f73e5,1a8fe59c-33fc-4836-8162-993f3a3075b4,3b251899-215d-472f-8b25-2c5a357d7205
47e3dfd0-b9ae-4c08-94d0-a343fece6d35,Dermatology,3e2a1756-19c9-44e8-a20b-1107322ddd5e,000ca29d-474a-4d0d-ab85-49a9da8f73e5,e1efb823-f154-4903-9ed5-15d7119317ec,650eb3fd-6ac4-4fcb-b826-db7e041d3dee
89c2f5fe-54eb-4c03-87a1-1daa91ef9014,Primary Care,90836093-78c7-4aa2-a36a-04cb6373236d,000ca29d-474a-4d0d-ab85-49a9da8f73e5,dd03db4e-6e41-4f9c-b703-97f32b80121b,4db7be08-bed6-4fe3-8918-c98db01de5e6
e0efc3db-6687-4632-844f-a847f94f8046,Community Health,36757433-17ce-4511-a121-21080271b07f,000ca29d-474a-4d0d-ab85-49a9da8f73e5,0d52a559-6fd4-47eb-a9b1-9cdbe9ed9db1,5c146299-4404-43fb-8e93-1f818eecedff
88dc5411-524b-4e96-a53c-102dfc654f65,Pulmonary,35316a9a-9d37-4bc2-9138-a8dc4ccaaae5,000ca29d-474a-4d0d-ab85-49a9da8f73e5,456177a5-6144-484b-87ab-702cbf412aca,dad11351-e347-4ea4-955b-142032cf9513
03cc3dab-cb7c-4842-b327-6698969a2c14,Endocrine,8b9631a4-f179-4148-80e1-93c8ebfaff92,000ca29d-474a-4d0d-ab85-49a9da8f73e5,4752c2ad-b463-4304-89d0-57e54070c3d0,804de8e9-41f2-4da4-a376-4a660fc9d2de
1c6a8354-2257-46c7-b172-6628999a752b,Anesthesia,4f694020-96f6-41b4-9955-a00e1baca5d7,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,f0081b25-4c07-44e6-97b0-04677159fb20,764534ae-c086-4c36-9b22-6d7d6e066b6c
1868384d-edd5-4804-befa-6e567b9c54da,Public Health,3363715b-76c8-4079-9a53-a411e6f081d9,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,5bbd0aab-2ae8-4623-8d23-f77d1b2bb448,ff3328d7-68a5-43b8-82a0-857397f98b95
73e20805-bc06-4557-a0f3-5b54608b5b5f,Rheumatologic,138e287f-43c6-450e-9e04-db376680b2e4,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,209d5a04-a9d0-4152-bb1b-33b14382cc93,4c690a94-3850-45bc-a279-ae08bc97e528
6c44afcc-a6fb-4bc1-8178-a7a3983a7ccf,Rheumatologic,601e0234-2acf-44a5-8ecc-82d57471d179,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,6b4614d6-7c99-404d-b1a8-d1a782c9c0d2,0d0da057-270a-4e47-b278-3dc3691712fc
fd76bbd2-9e83-420b-8614-1a5113e361bb,Psychiatric,dc604d48-8f21-4141-bd8e-45eb0e2df707,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,c8658817-6ced-487a-ab8a-f82e047610a7,e0d0289b-7ab1-45e3-9cfe-22644184d0a2
5b793228-3ce4-4639-8bee-92f77639f678,Rheumatologic,5abb18c1-1ba5-49dd-bb00-4817af9c3142,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,b285c1b2-d823-48fc-a336-4da1c30533df,a78450ee-56bd-422f-bf5c-c2aec6366ad2
c0087d03-6048-4803-9ac4-ef4c73770401,Surgical,1ec18a1f-baad-4b4d-9e1d-b4c9bd765d39,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,eb6f5a8d-a5b5-4b0e-ab49-c29b56748aa8,7cc3aee3-c448-4572-bff9-3376ba79395d
3e62a44b-2939-4a99-95ea-dec30fd50d6c,Hematologic,a83fadeb-1667-49e4-be12-14f3c236ed89,815c6e5b-60e9-4b3b-84ab-3667e4b96b3e,19d086ca-2c8e-4b85-90c2-fb53531ddb40,82ca25dd-2a86-43f3-ab35-58d2a5e3c89f
3d7e8aec-8152-45ec-bd1e-9d9fd1400487,Optometric,2544d5ac-9271-41c7-aac0-ff3911f74b9b,19fe7d70-37c3-4642-b16b-4c94cb419030,528684fe-8129-4f25-b34b-7d5a8fa39dbb,b96f1439-a680-421f-be70-1c41dee6baf8
2649f885-3406-498e-9de4-5a4eebf75cc8,Neurologic,c834340c-c755-4870-b5d9-a3bf81ebf9bf,19fe7d70-37c3-4642-b16b-4c94cb419030,ed2ac2a3-90cd-44fe-85ae-1811597115d6,6153cd45-f61c-4ded-a03a-04e25bc2bcc7
2ca27270-8379-46b4-8d7a-70a4cdbfabbd,Pediatric,51b4fb12-f6c3-4be0-8d3a-d2ea2f6cc9c9,19fe7d70-37c3-4642-b16b-4c94cb419030,4c1908a3-c79f-4cfa-8d0f-56fe5c3474d6,1934952f-6761-4457-9dfe-778a2c17d3e2
3ef66515-0bbd-4ca3-b6b3-223fda039eb3,Endocrine,1a69a71e-bfb8-4ee0-a260-30813b62d351,19fe7d70-37c3-4642-b16b-4c94cb419030,faca3c46-61cb-44c6-ac5c-3f943f0cdb68,9ad9c036-3280-41be-bd74-f38d93750668
514c4a0c-7559-4519-8386-e72f50151716,Pathology,9cdfae55-9116-4b4f-9b1b-1a767e7a6943,19fe7d70-37c3-4642-b16b-4c94cb419030,a9216854-58cf-4e35-b73a-32f124c65403,241241e4-e7e4-4f52-b4bd-fb0e07661109
f74e1ad1-2466-48a7-bf47-22424f4642f3,Radiography,5dca84c8-c548-4861-9d6a-eb9b353b04fc,19fe7d70-37c3-4642-b16b-4c94cb419030,e4b65a4c-c83e-48d9-bb3f-b5670f8c2a95,c1abdb85-2b7e-4e1e-bad5-2d4663d029f4
a81e29f6-3c5e-4c9b-b39d-259e62fe765e,Midwifery,137ea30f-ef40-4089-b5d9-a9a72afd002b,19fe7d70-37c3-4642-b16b-4c94cb419030,60268a95-ac0d-497b-879d-708b7d8f1827,2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba
9896ded9-47f6-4e17-bb9d-967bc095cbbd,Toxicologic,2013853e-9a6e-46ee-ace2-d822d61b4671,19fe7d70-37c3-4642-b16b-4c94cb419030,aafe764e-1edc-4fe1-9959-b63d102de506,008cd7aa-0166-40b7-b02f-ee43ee908ba1
1cd001c6-a629-4646-8d48-dc0afad9925a,Dermatology,be334937-7875-4556-b1a6-3c614b2d4d20,19fe7d70-37c3-4642-b16b-4c94cb419030,25c09943-6f60-45ad-b9f9-911cad473dbe,9f0a1049-c061-42c6-a851-5c2f4b01ca70
c400b6cb-0581-4bae-ac6e-a35b1a74e76a,Physiotherapy,2989d2b4-a7ac-4f05-89f6-1f4f905b3395,df8adb3d-44d2-41fb-b21c-bb2745dc482c,7437ef66-cda8-485c-b31b-71d74692b54e,8f980c52-11fc-437a-ad7e-d291e19fc948
3e879f7f-79b2-4ce1-a7b2-9913e8216573,Toxicologic,a73509cb-13b4-4322-a204-cfa4069c3256,df8adb3d-44d2-41fb-b21c-bb2745dc482c,cea6aee3-2e18-478a-962a-96da56e6d9b2,edc8d3c0-1953-4cdc-965a-e82b24db4e0c
0208186e-287f-4531-8eab-295f3a15f72e,Geriatric,95c34bdc-08a4-4c53-94f3-4c147cb28e78,df8adb3d-44d2-41fb-b21c-bb2745dc482c,0b8bd1a8-40a1-4a47-9da3-b7bf554c5334,451262d4-cf6f-443a-aef4-633681977db8
6f56f8d0-e4e9-470a-b05e-d98458f18df4,Geriatric,a8aee244-2661-4e36-a75d-b5a78f98fe01,df8adb3d-44d2-41fb-b21c-bb2745dc482c,da93f402-40ed-4bf1-a64b-cb2db5a80be7,55474b26-224c-47be-97d5-cfdbbaebcab1
d58977a7-d553-4706-aa1e-ebb43e5f59ab,Dermatology,ac2612ab-c4b3-4ac9-9de1-094f5afe77fe,df8adb3d-44d2-41fb-b21c-bb2745dc482c,af970fc4-3648-4713-ac1d-f1d5caa93d37,00e1fe1e-b901-4b7f-b230-b5339f6ed851
7eb5c794-b8ec-4b97-aac2-399b28445ea6,Rheumatologic,65ed94b8-9099-4d95-b816-96d82ce294d5,df8adb3d-44d2-41fb-b21c-bb2745dc482c,0ab36915-1cae-48b7-892e-002511b6655b,17d7d292-7cf0-485f-9284-fc455496e9ed
2459337e-355a-49cc-b743-196b714ed992,Public Health,fde11371-263a-4447-968d-815f32f25523,df8adb3d-44d2-41fb-b21c-bb2745dc482c,5eedc278-d903-4fe6-8e08-23a40f2e3583,e1327810-206a-4fd3-a3a8-c488a4c99cae
bf555d1e-42c0-4289-bd6f-5e8dd9e50667,Radiography,004d82cb-dfc2-4afb-a94c-95ea789ef6fe,df8adb3d-44d2-41fb-b21c-bb2745dc482c,c594c1ea-d47e-42dd-b760-8dda32430ae4,7a37a0a5-172e-48a5-b176-ee40b70b2faa
76f09e0a-424b-4fb5-bac9-dee236057e82,Gastroenterologic,a416d947-cb72-439c-9e21-d337cec9d167,97453cdf-a2f9-42e6-90fe-ed14364cb3df,653e3e52-5f5a-417f-85f0-278331d92324,ef2a538e-d127-42f1-8f85-5031b6c7e6ce
da40ffb0-5578-4743-bea2-e40068b89ba8,Speech Pathology,e482cfbf-772c-4f1a-83bc-debe7abde2e9,97453cdf-a2f9-42e6-90fe-ed14364cb3df,fdd37865-0338-4a0b-92b9-120201fde048,8b17be8d-e582-4a3e-8076-c85068e0cf1b
79a67ee6-a1be-4d2e-9242-53a79465ae5f,Optometric,e9fd1214-39bf-4c48-af80-d8681524c593,97453cdf-a2f9-42e6-90fe-ed14364cb3df,4c79767c-b19a-4ca2-923a-84340104afb5,fe02894e-0ca0-45e2-8e43-aa3b6acc5515
50816aa2-c80e-4398-9731-75261f3db39b,Respiratory Therapy,3b9c81d0-182b-487a-9bb7-d3c7a54c1a70,97453cdf-a2f9-42e6-90fe-ed14364cb3df,bc6b8375-6f1b-4610-b890-585e8ee33c58,ba2728c5-54f9-48b7-9532-5cc0b89b8426
30696c38-ff63-41c4-b4d2-d981d6a93073,Urologic,597d6b9b-85c5-42b8-9add-32d5b7a91334,97453cdf-a2f9-42e6-90fe-ed14364cb3df,e40ab581-f7ea-4e6e-85f8-d9e72cb7972e,c4fa262b-6f97-421b-8b21-72ba6240c38c
7ea96a89-7382-4bbc-a6c3-3f7e0bb9a0fa,Optometric,2a2ac0c9-9695-450e-b2ae-ce943f85b087,97453cdf-a2f9-42e6-90fe-ed14364cb3df,b2b0bec4-ccf4-411c-ab9b-c863644f31e7,8b116670-30d2-46c5-9616-69dbe23f0288
eac3a2d7-7bfc-4d82-b3c3-f815e12a7e89,Podiatric,67a62800-2ab8-4473-9fb6-1ffc5a6b8754,97453cdf-a2f9-42e6-90fe-ed14364cb3df,88c3e9a0-de16-4f8b-b879-419eef247878,4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8
3619a6f4-6925-4c57-ae84-0d1d355269c2,Genetic,69c11b6b-c8ad-4708-b117-a468c41f6840,97453cdf-a2f9-42e6-90fe-ed14364cb3df,b471ff2c-e7c2-474b-a69f-88fa9ed5f535,1b05ce23-fe4b-4f1b-8be5-9b061716ea8d
5d6df6aa-30bb-4630-9a5e-3a8c2f280e3e,Anesthesia,648391ac-a2b7-46d6-b9a3-48d82a34320d,97453cdf-a2f9-42e6-90fe-ed14364cb3df,3c05567f-fc91-4ee7-b0bf-b30c288a5910,a931a341-bbc8-422d-b3ce-4dc5f24ebcd0
6f074296-b504-48a0-ab40-8072c892eaff,Cardiovascular,0a340756-356e-40a2-9b22-6d9f5b5ea10e,97453cdf-a2f9-42e6-90fe-ed14364cb3df,0ab797fb-fc9d-40b2-969e-947983cdd0a3,2cd078c2-acec-43f5-842f-a199200dcee4
54683184-97fe-4f74-ab45-215e9ee2643c,Pulmonary,8c8fa000-2a29-4c78-bb88-86f7c4f9a5c7,34aa099b-3a7c-41e2-affb-de11954cf18b,e94c5929-b53f-4411-9fde-9827e12e5813,d1f22cad-309c-46d4-9734-7e13b017d2d8
016eb604-fa45-4bc7-97c3-7270073b31c0,Otolaryngologic,a151cc5a-2c01-416d-ac33-01aafe750746,34aa099b-3a7c-41e2-affb-de11954cf18b,f44a78b1-93a3-404b-ac77-e94446d3e9ed,f8b81678-5e02-439e-a4db-81cefd96f9f2
d3afdcb3-794f-40ef-bf7d-ad9196cf42b2,Infectious,8456a4c2-4866-46b1-a5b8-000daac2af8a,34aa099b-3a7c-41e2-affb-de11954cf18b,1c44033c-dc44-459e-92a8-e084b9f37f26,1a9374b1-16e1-4094-9f33-775310bbcbdb
527a980c-214b-4abf-b264-b6d98b6422c3,Public Health,0b3a7ae7-3862-4991-ae74-14374d5617ad,34aa099b-3a7c-41e2-affb-de11954cf18b,ae03b653-0b4e-4e9b-bb4e-3a4d66e09848,b1ddf686-6e71-49aa-beff-be385bed2fe6
7dd3eda9-afd2-48bc-8b93-5e7dbc1bc1c2,Geriatric,4e723dec-1c92-4645-9df7-10179296ad3a,34aa099b-3a7c-41e2-affb-de11954cf18b,c58af3b9-fbf0-44aa-b583-d1207f217b14,a8f1fe2e-4ae8-427f-a271-ca569637e012
f6ef28dc-6bd8-481b-9edd-a59b0f4679eb,Geriatric,191f0a3f-6fc5-47d0-a5f0-5335e1ef9c86,34aa099b-3a7c-41e2-affb-de11954cf18b,b31fecf3-d54f-452a-a2cc-e554bb4d3a7f,e25b4e33-275c-491b-adca-c48b3e2cdb0f
09066593-4321-4e59-82ce-bddb1140a227,Laboratory Science,b913bf9e-4dbd-48db-9c05-627a78c51c7f,34aa099b-3a7c-41e2-affb-de11954cf18b,72a97c87-b942-4447-bd60-8afeffae9878,44038420-ad12-48bc-9130-75cf401295ec
a761f669-96db-4f0a-a2f2-451c16c21db2,Endocrine,584a9671-79e3-44f0-bdc2-3743f4853c8f,34aa099b-3a7c-41e2-affb-de11954cf18b,8e9fa4c8-062c-496e-8ebf-75ff1c2f67cb,d4dbd7e6-272b-4e06-9a54-b0194aefa36d
288d03db-1ec7-4613-a397-e5651607c815,Obstetric,427add8e-9093-4004-8375-c7adfab49cf0,34aa099b-3a7c-41e2-affb-de11954cf18b,f03ab2c8-266f-4d0b-86a2-c448cbae76cc,bf93dd05-04a2-402e-9daa-eafc773285da
94e273b6-b3b1-4c5f-9af1-16c5ca2c8243,Obstetric,231d5bc8-2922-4391-9102-359cb335498b,34aa099b-3a7c-41e2-affb-de11954cf18b,ba0cf642-c3c1-4463-bdd6-c36f8ee21d42,aac45596-68c4-4e05-97f7-2032eed9253f
2a34c653-23f8-4c00-ac99-b1a084f949df,Geriatric,1d432740-11e9-48d4-8b4e-e4ffb59b2a3b,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,9379b859-1d32-4e9a-a5cd-e939d9e005e2,431c4b46-2e06-4860-ba2a-6a18ae3eb39c
4325b0bc-0d06-402b-9ba0-b7ae4c0e0e21,Optometric,b70e6d7f-fadc-4fe0-a84a-a3f1ca9873cd,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,d3148119-7499-4ba5-9258-acf7c8d2432b,afef558f-e049-4564-89ae-544509aabff9
9197069d-4b12-489f-b313-2b8aac0230e5,Emergency,0b0a03e1-6f37-4eb2-87e1-701e5b34da2f,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,49573af8-2371-42e9-a73c-d10c2f63db52,63647b85-8f9d-4ea1-8648-38d213b6aee7
42204684-8d95-4743-8731-78f3a08f758a,Diet Nutrition,88673fa9-29f6-40e5-8cf6-e26416f12b69,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,c108d35d-6af1-4912-8e8c-2dd3f708ad3c,521baeb5-4840-4d9d-812a-e3977d683437
7aa31e4d-5e68-4797-9a2e-7e9f7b5f2690,Radiography,d96be163-fd05-4443-86e2-da8c1bcfd300,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,d65620a3-d2aa-4635-b088-9028ef251ed8,cfccc992-429c-4571-bb37-9aa7d7b63517
e4e41915-8659-46dc-9d44-8c3ca5490913,Otolaryngologic,cd19bf5f-162a-417c-a8b2-ab1c1d1d4a3a,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,733ae852-9a2b-41db-8089-61d008f22d71,7814d41f-b570-4243-9ffc-1d15158052a5
38cef0c9-cb47-433b-9530-0090d640dbfd,Gastroenterologic,39b73e8a-77e8-406d-9556-826e212db512,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,7baa9482-a3e5-41c4-8882-a4fba10f4234,85f713e8-975e-42e8-984d-4f682c6e3cd7
ae349d27-aac4-4940-905c-8790d45ba640,Hematologic,7dc7bc5c-16fe-457d-9cf3-c77e97afba84,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,5c07743d-c4f0-40f0-aa89-8454fafc965a,747e0d94-7428-48a9-9225-8b399d2287c4
8d46f5e1-5692-4d4b-814c-5a8f74d5dc57,Nursing,24d7c0b1-15f4-409f-a0d0-03b52b441fd9,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,42703e6a-96ac-485e-a2c7-56537a1bf0f5,0638d48f-472c-4d6d-8180-ca3e82b2cdd0
c063fc2c-52ff-4679-9f2e-107d7718d9d9,Anesthesia,db43b610-ac46-490c-a1a3-7d631950b35c,cf56ba4e-b1e9-4601-b42b-a9c91b9baec7,2a400282-ce2e-47a5-a633-8e88f3f7397a,32655058-b1a5-4577-aff4-2452ae0f88a9
6e1a7b45-54fc-458e-94a4-3fe7f705275a,Genetic,92f1058d-e435-475e-a8fa-77eba8149c65,b0f63c9d-648e-4406-ba24-2dbdf4780a44,84662dca-989f-4593-b7b4-82794f916f44,4fd97aa2-8fed-4ae0-aedc-75786b62be24
c19cc8d5-e1a5-4184-b53f-d8d328242802,Public Health,10ba972d-e1a0-4e76-90f4-3e357b6c997f,b0f63c9d-648e-4406-ba24-2dbdf4780a44,c51d7a51-b44a-44b1-a0dd-1aecec581e71,9aedbbee-9a8e-4f1b-a846-506cb341712a
dcbd6bf4-7ae5-407a-bd01-5a96df244c68,Cardiovascular,b54c37c5-4bd5-4edd-b5ef-fc5a7a8d9b97,b0f63c9d-648e-4406-ba24-2dbdf4780a44,ad8dbef2-7ec3-4c49-ba0f-f5afdd50a428,2717b825-f9d8-4181-b717-91d53368d190
9d5a2fc4-e58b-4a34-b062-1c89eec0ec96,Otolaryngologic,851b263a-8b7d-4846-b09a-9b33379a493d,b0f63c9d-648e-4406-ba24-2dbdf4780a44,9b6d222e-3261-4ddb-ba93-9db63d6b1238,4e58cfdd-d17c-489e-b91f-c8ece49a8e3b
2e5472d9-7a69-41c9-b220-d145c240e945,Respiratory Therapy,0576e647-e40d-42e1-a509-3d96d154d5c9,b0f63c9d-648e-4406-ba24-2dbdf4780a44,70a3a42c-9721-483a-b259-702b84fd2471,e2e1d570-9470-40f3-8f49-cceca8803eaf
ab8a139f-0234-4b4f-834e-7f519adfcce1,Psychiatric,c48ba82a-bfff-40a5-ba8d-fa21990604de,b0f63c9d-648e-4406-ba24-2dbdf4780a44,61d2abd9-2a37-41ae-be3b-2a306f2e64a5,8224a1c8-4f4f-418f-a6e6-c5d290e1dbbc
26e14255-212f-44c7-80b9-509e42f6d7d4,Pathology,3ddbf291-0ebe-463e-a2d4-7744ebf35b93,b0f63c9d-648e-4406-ba24-2dbdf4780a44,7a2f775c-7f24-4fa1-a500-4e734223dbe7,6013f07d-e0c7-4d4a-86ab-c0edb6ad49b4
053a5d81-884b-408c-9dff-7919b2ff4948,Emergency,189503ab-3160-46fc-a43b-80295f9c55e6,b0f63c9d-648e-4406-ba24-2dbdf4780a44,658b2011-1f30-4cff-9ed5-8d38ddf6333a,0584ff81-c91b-4d00-b626-b81b7a12b6db
973bb90f-66ff-442f-8d53-852be00eaff7,Pathology,8a7d01f4-d135-4afc-a140-d19c9315f0e2,677f2e83-4b8f-4301-884e-7e05a637e1da,da0b2cce-0e0e-4f83-aa39-22d45ee7b778,4814566d-fe1b-46d2-96b6-0f77c6f10c5b
f2817345-3958-4d77-945b-1817c1572173,Physiotherapy,3d9d4378-2734-4db6-b775-da5314e249e4,677f2e83-4b8f-4301-884e-7e05a637e1da,4b61083b-43f8-4295-911f-83ee63ff8ec8,d058470d-c76e-4eb2-8c96-d73523cf4f34
4b32c610-52c3-48c3-958b-6d08fdf7637f,Infectious,ec6998a2-0b33-4ca5-b988-b60b1fe6573b,677f2e83-4b8f-4301-884e-7e05a637e1da,67a3345b-3b09-43a4-9947-fc066d6d275c,5dc87ea9-696f-4ee3-b8f2-0255472472be
7c9406d4-d583-4099-8ecf-25f8ea4d2933,Optometric,31996107-dda6-42e6-976b-4953e87a1684,677f2e83-4b8f-4301-884e-7e05a637e1da,f542d03c-67ef-4ebf-9430-ef0169ae62a2,0cd7a60f-57b8-45f5-8942-c6bfb85db720
b7a5de9d-e462-44ee-9aa6-8e4f4f365244,Plastic Surgery,18b85c05-1de3-4b9e-991f-45da314049c2,677f2e83-4b8f-4301-884e-7e05a637e1da,14359138-e9be-4036-b780-3e36d8b01068,66bfc5f8-5cbe-4e7a-b4e0-da1e433fd7e1
37d9d17b-23d9-4ea9-b45f-2a7c201c1947,Plastic Surgery,b4a6b7cb-3af0-44eb-9778-48b92b60bcc3,677f2e83-4b8f-4301-884e-7e05a637e1da,cc76c06a-5861-4d8c-940f-92fd65b9fd1c,005ad60d-d531-49f4-baa4-d9ec21f91a0a
9b871fd4-ab5f-4a23-8bf4-c4c84407929d,Toxicologic,577db4f3-3521-4dab-babb-3a9a96338823,677f2e83-4b8f-4301-884e-7e05a637e1da,7e105d67-816b-4e96-b20d-709f082f6523,c7acc052-8063-45bf-ab0d-3c47b74618f5
87149035-7f76-495e-8da5-1e1ea00df731,Endocrine,8132aada-e668-47c1-b316-153b0f96ea87,677f2e83-4b8f-4301-884e-7e05a637e1da,a92b0282-66bc-4244-8bf9-35453d898a64,7f47db51-ec2f-4b47-a4ea-80d0b32b084e
132643fc-3ba7-43bd-8cf4-623c4e51605e,Infectious,e7d1d4b2-73a8-4a7b-b8fe-f572140a4c1c,677f2e83-4b8f-4301-884e-7e05a637e1da,87fb469a-cf11-45af-a359-9dedcbe55f35,b39ab50f-5d45-4d08-a1aa-a7a124e595cf
d40616b7-0d65-4bb2-8040-8eea5e823b8f,Otolaryngologic,7c9d56ca-826f-45cd-98ec-6c3cc10a6380,677f2e83-4b8f-4301-884e-7e05a637e1da,36815020-ddff-4f6b-9e8a-32cffdfd3769,8ec0fb6d-8aa6-4ea2-8c4f-436b363c8c5f
