identifier,serviceDepartmentName,address,isPartOf,contactPoint
a2ab116f-f0d6-4eb0-8629-9940a6a48f65,Urologic,a775cc44-ee07-4366-8d2f-e15174c88f42,037d9752-48f3-431c-8fb7-c3bb4408c04c,659185b7-664e-4107-99a6-f4165e66ddc3
7ffd5e75-5fee-4d78-8052-1e37dddfc648,Geriatric,f1521976-65d6-4b7f-8f9a-fd63236e747e,037d9752-48f3-431c-8fb7-c3bb4408c04c,3b6f2ad2-6ec1-47b0-99bb-f03db6d06615
29ae1d3a-2512-4961-880b-6a4cfcec2c1d,Laboratory Science,02299f58-9071-414d-b4f2-ba8e32fa6380,037d9752-48f3-431c-8fb7-c3bb4408c04c,64a335b5-a973-439e-a2c9-b2627ed24723
1e1eedd9-7b19-4256-8c44-605e8ccde8ad,Laboratory Science,a2c1e1d4-131b-4956-872a-5ac130c97d34,037d9752-48f3-431c-8fb7-c3bb4408c04c,ea6d5565-3810-4725-952a-4ff52da4d7f2
e5a2a4ef-a5fd-4acb-98a4-85f5a72125ce,Gastroenterologic,f3e50e26-2e07-4578-8e4b-b53cf3dacf72,037d9752-48f3-431c-8fb7-c3bb4408c04c,92738995-ca89-4d11-8646-356bc28611fd
abe520ec-1fe1-49cd-8a54-e75953bdfba8,Neurologic,5a8fe4b2-8ffd-4977-85b8-93b04d36c61a,037d9752-48f3-431c-8fb7-c3bb4408c04c,095e2e87-c893-485b-acbb-85648b3941d5
fa53b5a7-63d8-4cb1-b2fa-5cfb0b3ea071,Pathology,4ad874e8-2faf-42d4-a728-806cd70b0671,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,e069d95f-92bb-4f1f-b775-bba92fe5d822
d95629ac-11f0-4316-8b70-fda7777964a0,Pediatric,59eba97d-3e95-4ee8-b8e5-d3fe9826688f,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,43568c9a-2eaf-4555-a362-1fc63bd4c612
cad0e800-8909-425a-bc78-f9bcab652a72,Midwifery,cf671bcf-aebb-492a-984c-1484a8ef6278,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,48cbdf4c-aa99-4864-9ee1-ecbacc106506
38e850a1-ed59-451a-8753-43350703c5f1,Hematologic,fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,9efa5314-a5a0-4481-8273-de5a4028539c
0d64cd61-a376-4512-9b81-2ade2d49ec80,Speech Pathology,733a839a-a6a1-43b5-9ecc-23a0cc0c9853,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,caa831ba-98fb-439b-93ba-77151f224a02
9c65836e-8e9a-4a56-a6aa-e560a18df6f5,Dermatology,2d58cc88-a9ac-4915-bee9-db39b0343d89,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,4605dc4a-549f-4214-aae4-f71bf91e6fef
1c30ebae-36ae-42f8-a9ff-46216041c0e9,Infectious,053fdce6-f7c7-4ec0-892b-b17953fad41f,ce8c037e-e51c-4cdb-8247-34dfdd1f8e30,7a299619-d524-4973-8b8e-1c51ee31aabc
c21f2252-6321-4a69-b151-f48f111566e4,Gynecologic,0e1cae7a-8122-4b3a-a0b8-024401e32354,30d6863f-11c2-42d8-8126-77895c6be596,d44b5548-066d-4e1e-a16b-347d9babbdab
bf7b6b3c-b1ca-41c3-8061-d029cb1d6d78,Geriatric,c77239f2-2d47-40cc-a5c5-063d4c444d95,30d6863f-11c2-42d8-8126-77895c6be596,089f8b86-b99e-43e5-a908-a3aa20adb06e
de9ac8b8-640b-4b28-8322-b4ff856df911,Renal,8057b537-92ec-41d0-b2bb-8a67ec5b03af,30d6863f-11c2-42d8-8126-77895c6be596,31692d4e-9b24-4fa1-b264-5654489d80b6
57630d70-0eb7-4062-a807-74606da638b2,Midwifery,f95cad47-3b5a-4257-a195-ace68506d5ba,30d6863f-11c2-42d8-8126-77895c6be596,51c756d4-6dda-4925-86d2-5fcc6714224c
ee3c763d-2997-4088-ba31-24df44f10516,Neurologic,022c88c0-b563-446c-9cbf-0c64c039c71e,30d6863f-11c2-42d8-8126-77895c6be596,749ef679-c161-4767-b28a-85434a974df5
a140dda0-4958-4271-baed-3ef10251d8d8,Primary Care,057ed87b-71d7-4c55-85b5-d451cdf3b232,53f3c158-42ce-41c0-8cd9-f2af339c5a75,436bd6b0-6171-4776-be66-203207f61f43
7d3eea80-c6ef-4bff-b6cf-bac7c21dce78,Physiotherapy,3ed2b25d-c4cd-4891-9e4f-55e56cf20ece,53f3c158-42ce-41c0-8cd9-f2af339c5a75,7ef1748c-5e0e-4282-8ff7-46524db8f463
70b3b8d1-15dd-431a-b9e4-4e0e3fab9169,Hematologic,6b1190ef-e8cf-4812-ac57-53187ba55437,53f3c158-42ce-41c0-8cd9-f2af339c5a75,a5800fe0-c2b4-4ef4-8459-7d0edede780b
53719155-ec2b-4b43-b38a-67ee20a43d4b,Optometric,95b57021-ff74-4ba7-9ad9-ec63ba64fb01,53f3c158-42ce-41c0-8cd9-f2af339c5a75,17485c67-b3a9-4280-a27f-0e232afcfb18
6fdb2d54-7d0d-4cc6-ba38-dc112f9c79b1,Respiratory Therapy,2e576628-61ff-4114-932c-80e82d2ad083,53f3c158-42ce-41c0-8cd9-f2af339c5a75,2c7fcbfe-ef73-4a0d-b919-ce67f9921fb2
b7bce3ef-85f7-4731-86d8-0cc2f7b2d73a,Gynecologic,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,2ebed37d-05d1-46b6-acee-c38d511fcda9,dd1d44e8-1d67-4e22-ad42-ec4ed1f4d64d
f00a5cc4-6996-4ee7-b691-23bfc07dcd7d,Cardiovascular,ec5a35f4-9cc6-4c68-be2d-31cf09525f64,2ebed37d-05d1-46b6-acee-c38d511fcda9,10c68cfe-4f2c-4bfa-84d5-86dbca2e255f
1a47b4a9-ffb4-4662-944d-b1d2243974b8,Rheumatologic,36f185c0-9e7e-4fa3-8afe-4d5f0f82e007,2ebed37d-05d1-46b6-acee-c38d511fcda9,464be134-9595-4e63-a138-a502a0c460ab
1f0d3601-2ce4-4400-89bf-1bd23aaadbe6,Genetic,1a874912-066d-4941-9f7d-c765031c8276,2ebed37d-05d1-46b6-acee-c38d511fcda9,5de4a916-8818-4942-b427-d996801688d2
39739c23-a1c1-4975-bdad-9e7df71ba9fa,Diet Nutrition,cb269dc7-d941-4a69-ac76-2f0c1c611bd7,2ebed37d-05d1-46b6-acee-c38d511fcda9,594285f4-28ca-4565-bac7-8d4dc9256e17
186d2d98-2d9e-4af6-9805-008b256ab331,Laboratory Science,a54643b7-71b1-4f59-b268-495d0f2cd3b3,59cd012a-06b4-4b6f-9f94-e3c818a77594,be76feab-3fe3-4ef9-9234-21832eefb25b
9f41e692-662a-408f-b1d1-9cf1d71a0279,Pathology,7586fe0d-7973-414c-9f73-b8445afc9598,59cd012a-06b4-4b6f-9f94-e3c818a77594,5e5a7b11-b9bd-450e-b463-c38f4db90cef
68516ee8-e3e9-4978-980f-caede244055d,Dentistry,3d05e7c4-49b0-4f3a-a4b4-1b9f68986032,59cd012a-06b4-4b6f-9f94-e3c818a77594,a8dd31df-a59a-454d-a4bf-82d728eac906
69005272-0cd7-480d-ae3c-3cfa3cdacb1c,Infectious,55ccfce4-579c-4e67-a446-26e400650544,59cd012a-06b4-4b6f-9f94-e3c818a77594,afaaf44c-5482-42d3-afc6-d195af9d872a
80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97,Primary Care,05283e90-fd21-4213-b911-36d16b49d6af,59cd012a-06b4-4b6f-9f94-e3c818a77594,a529c5c4-2131-4d8a-b876-74dc7d8c3b75
e5eec1bc-481f-4a4c-afdc-95845b9ffd56,Laboratory Science,2f03a58d-844b-41fe-8f52-ced5d70fc316,59cd012a-06b4-4b6f-9f94-e3c818a77594,35f690e9-6daa-47f7-b91b-cee8477c2eaa
badac4a8-5c22-491e-8b4c-b911f461b6ac,Pulmonary,8a8c150c-c290-461f-9616-b10d03889405,59cd012a-06b4-4b6f-9f94-e3c818a77594,21f2f77d-e8eb-438d-b874-94700305ba49
17c067c4-6555-4e8e-a860-58f30a443046,Community Health,2cb4fe96-e989-42c9-be2b-668237b1b3c4,f172840f-3e19-40ba-ae09-ccfba3dee81f,1ceea295-d1df-45ed-8a1e-6882da516fed
94a5e027-ddd5-417e-b20e-f63ff0ae75be,Hematologic,51176e9b-5fa7-4396-b671-6ac7f78641eb,f172840f-3e19-40ba-ae09-ccfba3dee81f,c5bf954d-0a9c-40c0-8129-7e8e34cf3d5d
15754246-e7db-4858-bc2e-a7ff788adb38,Laboratory Science,fd8890c4-1e59-42d9-b540-bbdd3421a505,f172840f-3e19-40ba-ae09-ccfba3dee81f,791f0d9d-02e0-4995-8a3f-4bd99cedd191
7bb50502-9698-4dcf-bb37-62f79e74bde9,Infectious,e6f87c17-d62c-4c21-95f1-c7f3acb3e64b,f172840f-3e19-40ba-ae09-ccfba3dee81f,9b28fcc2-c555-4816-8fd6-82749f9e4255
6ad71e4f-b9b4-482e-bf23-2de8e289b52d,Pathology,68cce369-339b-4ce8-8bb3-66b225a3fcce,f172840f-3e19-40ba-ae09-ccfba3dee81f,91bd3fdf-c4cd-4d57-b59b-05fa3ed3bfbf
e9d08d3b-398e-47a5-8d29-28a357867969,Community Health,78aa08cd-9063-445b-a3c8-393eaca3decf,f172840f-3e19-40ba-ae09-ccfba3dee81f,d2764690-5453-4720-8274-3edb9489cd28
d4e36136-ab80-4901-a24d-0a036f7c9e47,Gastroenterologic,9dc701aa-ccd3-4640-987f-8fab8eeec716,f172840f-3e19-40ba-ae09-ccfba3dee81f,689f74ea-108e-4777-95b7-1925686cdeaf
30c4b834-8dcf-481d-849d-215d8180017d,Pediatric,1a1ea45a-bf58-4bbd-b145-3f8d54f71c87,f172840f-3e19-40ba-ae09-ccfba3dee81f,f67473f9-f125-4b02-bb54-7015b8ea558f
e95ae987-f1cb-466e-832a-b1b44f43e091,Musculoskeletal,e19cff3f-dae4-4050-ac65-86314ac61a04,f172840f-3e19-40ba-ae09-ccfba3dee81f,b4490f50-c45f-4d56-aea0-0ee8d24e2e20
b6aa9141-c097-4b3b-8017-76229a5b623b,Optometric,6c1242b5-7d11-4172-a555-a8cdd85c3dab,f172840f-3e19-40ba-ae09-ccfba3dee81f,06fa8f94-4cab-4ab8-87b9-7ca2f6da8765
d49d81b9-54d5-4ee1-b160-77f5d07aae7f,Public Health,4a8b2fae-6209-41c3-afb6-88bbe3a56430,c7405255-25cf-41c4-9c89-929692b035e0,52c71bbd-94b2-4c54-be2b-0f3a655ff99f
34eba27e-aac4-4839-a9d6-cff87b67e167,Musculoskeletal,7c5246f1-8fe5-475b-b771-877e141e39e7,c7405255-25cf-41c4-9c89-929692b035e0,8a624be8-c7e2-4825-8fd2-64ff06fb6410
daacae0c-c983-43fa-9102-9ff49930036a,Endocrine,0e8cff18-9e9d-4b77-ba34-b580eda0a0af,c7405255-25cf-41c4-9c89-929692b035e0,3ab88289-7324-4b18-96b1-a336ba2831ca
3408850e-0fdc-46f4-aee6-0ff3492cd84e,Psychiatric,6f30a7a2-5853-40c4-b053-7fbb2bcdacf3,c7405255-25cf-41c4-9c89-929692b035e0,b81b7f03-fb0a-4705-8e9a-a076faac8f76
7166c54b-9305-4571-9e69-b4b0b54d83e5,Toxicologic,603fa8f0-1549-4dee-830b-4d6d9575d095,c7405255-25cf-41c4-9c89-929692b035e0,e558abe1-7fc8-42e7-8a2d-e86e6910124a
b4fecb14-b2b4-40cc-a636-c72f584ca7a8,Midwifery,b9d2aef5-0fd2-4271-b440-d4eb03ed8da8,c7405255-25cf-41c4-9c89-929692b035e0,6706e199-9aaa-4aa8-9bec-11a0d5bccf5e
38b7db84-c39a-41ec-92b4-6ef212905a3a,Diet Nutrition,daac3c58-e266-44c0-9848-d32e65f628ac,c7405255-25cf-41c4-9c89-929692b035e0,68f111c6-ddef-4680-9eb8-39597f119389
09463e6f-3215-400e-a272-e2af92126ff1,Psychiatric,43419ace-febd-4b72-ae24-df89e9c5c130,c7405255-25cf-41c4-9c89-929692b035e0,10d44b3d-8aca-4410-9c10-126197762b3a
87dbfdda-8944-4eca-aab6-5b1daa5611a2,Dermatology,61ef4435-69ea-4db8-9541-b40f7635abe4,c7405255-25cf-41c4-9c89-929692b035e0,745c759a-691f-4f9a-9895-89611d03e632
7766f556-ce51-4ffc-943d-da2a7bacbd85,Toxicologic,a7176911-8230-488e-8b29-03f37d2c1e7e,c7405255-25cf-41c4-9c89-929692b035e0,f929fb27-3e4a-4540-b8b5-c1dece9c85a7
ede334bf-5986-4017-9fed-740455de290d,Anesthesia,0b31eed4-42d1-4e27-a7d3-c6611f0b3735,52526d45-9c68-4df1-8a51-5e8746ba6855,bba16224-4663-4bff-b0df-50beb8c9a6d3
3b251899-215d-472f-8b25-2c5a357d7205,Urologic,bdcaca2c-ff1b-47e5-b423-6475e54acd13,52526d45-9c68-4df1-8a51-5e8746ba6855,4cc57b45-ca6b-4cda-9282-58767dd1c306
650eb3fd-6ac4-4fcb-b826-db7e041d3dee,Dermatology,72627f2d-94b3-45d8-9505-0eaece3a6647,52526d45-9c68-4df1-8a51-5e8746ba6855,db62bcf5-5f76-46c8-90e8-1e7c7b1a7528
4db7be08-bed6-4fe3-8918-c98db01de5e6,Primary Care,4a10574e-dda7-43ea-b38d-5f863431d279,52526d45-9c68-4df1-8a51-5e8746ba6855,308f3d08-410e-40fc-94ee-511c8b599c63
5c146299-4404-43fb-8e93-1f818eecedff,Community Health,6659150a-4287-4640-bb86-058b00ce4721,52526d45-9c68-4df1-8a51-5e8746ba6855,c0c8489e-b7bb-4608-b731-b449f7f38542
dad11351-e347-4ea4-955b-142032cf9513,Pulmonary,e41e0111-74cf-4b94-8c89-f3182e22365c,52526d45-9c68-4df1-8a51-5e8746ba6855,35cb4e44-5282-42cc-b90a-b6294c781201
804de8e9-41f2-4da4-a376-4a660fc9d2de,Endocrine,bc9b5dfd-17c5-42b4-85b0-040231775bb8,52526d45-9c68-4df1-8a51-5e8746ba6855,77aa80d0-427b-4a96-ae24-e998b9a83e16
da6b236d-18a8-4f2e-843a-69ea1a6ed48d,Gastroenterologic,2802e605-3fe6-4c84-9615-4be95b698ec7,4a863655-0a9d-499c-a269-8c2d614f1ddc,1010e768-13f1-4080-bc0d-d51a9e00559b
4a9007ca-67a1-4225-84e8-8209f7edf89b,Podiatric,b95a9bfb-827f-4f52-b905-b6dc9e888d32,4a863655-0a9d-499c-a269-8c2d614f1ddc,b0a7ff0b-74e0-420a-8cca-24df24e60c17
c1402fa6-756a-49be-a8c7-d9f108e0eb59,Endocrine,3899c22a-d4ed-41bd-9692-74a2acbe4ff6,4a863655-0a9d-499c-a269-8c2d614f1ddc,6b5bc344-01bb-47e2-bf69-cd8fa4b4da1c
cb89ba42-095b-4ec0-8b7f-62c4a371e89d,Musculoskeletal,55e4ddc4-3d71-4abb-9ace-f37c8d61adb6,4a863655-0a9d-499c-a269-8c2d614f1ddc,5555ee5d-84b5-4c83-9eb8-3dd2a1dec0c1
32c973a4-2580-4532-a7c0-16ad9e4b4102,Endocrine,de4452be-1567-43c9-af7a-98c53abe5a8d,4a863655-0a9d-499c-a269-8c2d614f1ddc,a9e80538-880b-4ff9-b4b7-d61da17256a8
767d3080-74d5-4980-b2ac-96120fc54496,Geriatric,aace1c9a-1c59-4fa1-b543-be48696b7284,4a863655-0a9d-499c-a269-8c2d614f1ddc,5e573ddd-6b60-4f72-948e-40eb1fe43d64
f5492fe4-471d-4312-aeee-86d52536c20e,Genetic,9b935e61-28d1-4f89-87f9-e252d474ae8e,4a863655-0a9d-499c-a269-8c2d614f1ddc,5073fc2b-c647-4e3c-8e19-967b8102ce40
704b2b61-62c7-431e-9da9-cdbca1c61284,Gastroenterologic,a2d4870a-e360-4ea5-a600-bef84b4e2db2,4a863655-0a9d-499c-a269-8c2d614f1ddc,f714f11a-c923-4c39-80e9-889de42d1ba0
816c03df-3e33-4680-85c0-826ac67c6d5a,Hematologic,62d55697-ec36-42c8-ad3f-a0b6de8a6d76,4a863655-0a9d-499c-a269-8c2d614f1ddc,5aeb3613-9cc4-4f93-8fd9-ba8f6dc6e925
d3e8b9f1-798b-47b9-9954-748a029729f9,Gynecologic,636164d8-bb88-41b8-9be5-f8a138462e03,4a863655-0a9d-499c-a269-8c2d614f1ddc,76800d7a-bb11-4dbc-bd0f-8012f3cf3c33
764534ae-c086-4c36-9b22-6d7d6e066b6c,Anesthesia,48bb1b21-a9df-4569-b0f2-c3c5a9df3519,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,8ec10d46-b2ff-4c4f-b86b-a07bb54fe223
ff3328d7-68a5-43b8-82a0-857397f98b95,Public Health,d5183bae-8c43-4a5f-b6fb-c4d8269f5a81,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,e02856bd-992c-4bc2-9a7a-d04f22d21847
4c690a94-3850-45bc-a279-ae08bc97e528,Rheumatologic,40bd6acc-5e30-44c3-9aee-a67f3178d8c2,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,c4d15705-8b1a-4951-a3cf-4a95937cdb03
0d0da057-270a-4e47-b278-3dc3691712fc,Rheumatologic,73522179-16d4-487e-ac18-2c289284cc11,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,8395bd69-89a8-4c0d-acfe-54b3293ac00d
e0d0289b-7ab1-45e3-9cfe-22644184d0a2,Psychiatric,fbb2b573-d757-49e8-96ee-7a6cc271a2b9,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,c66a764d-4c99-4848-a7eb-cbed076fdbae
a78450ee-56bd-422f-bf5c-c2aec6366ad2,Rheumatologic,76634b9f-1306-4567-9b00-6c9cbe2f9e27,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,231097ae-efcc-453c-8a2c-33955a0ab7e0
7cc3aee3-c448-4572-bff9-3376ba79395d,Surgical,6049a473-e14a-43ef-8d82-32d2f95968a5,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,1dceefa6-27ff-45b1-8fd8-b369dd162eba
82ca25dd-2a86-43f3-ab35-58d2a5e3c89f,Hematologic,914393c7-a5c6-483d-9223-1b411aba80c6,a0c30ce9-57ac-49f2-a887-a3a9e63317c3,d876ba3e-fae4-4de8-9da2-c90ce0cebd21
b96f1439-a680-421f-be70-1c41dee6baf8,Optometric,35d327e0-ab36-4a8f-a549-a9b73a30868e,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,7f49992c-2e95-45b6-b4bd-bf67b5edc7eb
6153cd45-f61c-4ded-a03a-04e25bc2bcc7,Neurologic,6bca4823-d960-4817-8e38-1030af914c1c,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,302242cc-2bdb-4f0c-a5da-896d4aec923c
1934952f-6761-4457-9dfe-778a2c17d3e2,Pediatric,1b67ea42-03c4-4edf-b04c-b53be3a80de7,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,b5b52170-ec3b-4a45-be86-e65c18ce1760
9ad9c036-3280-41be-bd74-f38d93750668,Endocrine,14d0e757-89e5-47a9-994d-e9498e2fae0e,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,2a8bc6f6-9f66-4919-9832-91be68522a8b
241241e4-e7e4-4f52-b4bd-fb0e07661109,Pathology,b6c3763f-c084-4b5f-beb2-85ef479935f6,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,58e71b7b-cc0a-4936-bb33-0e5fcb00bc7c
c1abdb85-2b7e-4e1e-bad5-2d4663d029f4,Radiography,7192b7fc-a3cf-4324-b0cf-0b93d6e5586b,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,c2d99561-8013-4073-b949-c2a24a6e1526
2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba,Midwifery,4b040b7a-92e3-4c2d-99a2-881c15a9242b,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,2b6a1d95-d729-46ba-a107-0ff02081671b
008cd7aa-0166-40b7-b02f-ee43ee908ba1,Toxicologic,a8c90d41-57f0-4170-8abd-3291ee2f8d98,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,1e3f6d3e-27b0-47f3-ad76-31fc71e16a87
9f0a1049-c061-42c6-a851-5c2f4b01ca70,Dermatology,4827e218-059e-47ba-8c60-8ede0f559ed8,8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,53295c46-1fa9-47e3-b5df-1a9da2faf159
8f980c52-11fc-437a-ad7e-d291e19fc948,Physiotherapy,0cf1a812-7e78-4595-bc62-d6041dc96d0d,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,f33c5682-6053-494b-9db0-3e9a0c248f08
edc8d3c0-1953-4cdc-965a-e82b24db4e0c,Toxicologic,344941ee-9247-45e2-81cd-058b531cc2ac,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,35d5230f-9193-4af4-91fd-9097a31d9ef6
451262d4-cf6f-443a-aef4-633681977db8,Geriatric,f9969610-34de-4397-aa49-8f26f057252b,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,937b1cb5-9a7f-4ed4-aef1-fbb620ee7327
55474b26-224c-47be-97d5-cfdbbaebcab1,Geriatric,e89573f3-f273-49f1-af4a-4da53dea39b8,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,e3eacc96-ae74-4428-8839-944dda76035f
00e1fe1e-b901-4b7f-b230-b5339f6ed851,Dermatology,728c5b24-41d3-4af3-9448-f5239141441d,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,60286ee0-5526-40ce-a430-4d47db54d7ee
17d7d292-7cf0-485f-9284-fc455496e9ed,Rheumatologic,02a03b46-f8b8-4e14-a7d8-ed18ce4e682f,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,db410c2e-3aec-435b-a24e-05ffdd79c474
e1327810-206a-4fd3-a3a8-c488a4c99cae,Public Health,481bca1c-84ef-47a9-b8e8-74368e997242,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,aacf7c01-6bf7-411e-a545-aafca2a8d7f7
7a37a0a5-172e-48a5-b176-ee40b70b2faa,Radiography,f05d8006-f3c3-40d8-b9f0-9b0ebf4c490e,d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,60f210f0-06ad-4140-883d-5ca3616a87da
ef2a538e-d127-42f1-8f85-5031b6c7e6ce,Gastroenterologic,1c24f46f-b56d-482d-b8f0-5971e899330f,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,fe9a3c26-7dbe-48f5-8aee-b090601bb630
8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Pathology,88cfb3d3-aae2-4553-bea3-550cbd8828da,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,6cdbb48c-b3b3-4d5e-a77a-d1148a35ad5c
fe02894e-0ca0-45e2-8e43-aa3b6acc5515,Optometric,2cc293a5-9848-46e7-a9c5-d820f96ab96b,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,5968b4b7-91ad-42a0-a820-53e2d813db5e
ba2728c5-54f9-48b7-9532-5cc0b89b8426,Respiratory Therapy,34505cda-560a-47ee-9808-1af8d75d5644,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,da324532-ef91-4809-9b05-b8cb99fbc141
c4fa262b-6f97-421b-8b21-72ba6240c38c,Urologic,6e695b3f-4a17-4d31-934c-cba77dc7b782,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,dc21c621-ccc7-48df-a82f-5c7eaeb502c3
8b116670-30d2-46c5-9616-69dbe23f0288,Optometric,8325c0be-c326-44d8-9e8b-43117012a5c4,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,ac6ceb8a-75a8-4ab6-89a2-ff858174332e
4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8,Podiatric,444a8dd4-ed0c-4328-962a-1b9a9df606da,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,b3063ec4-040b-4e15-b296-d8322fca696a
1b05ce23-fe4b-4f1b-8be5-9b061716ea8d,Genetic,94d06004-4290-41ce-a0c6-c23534edf9c1,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,9f7411e7-6400-434e-93fa-4235ccb93f91
a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,Anesthesia,b4c0e1d8-3ef3-4973-b76f-5697228edfbd,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,7aa95e0c-880f-42fd-96a6-1a5d05516291
2cd078c2-acec-43f5-842f-a199200dcee4,Cardiovascular,b0e18a3a-cae2-49d0-b0f7-32f7eb5015f1,f2684ee1-5ad8-412d-bee1-a2a3024bfe48,d57a00a3-4600-4654-b637-9ee556bf4493
d1f22cad-309c-46d4-9734-7e13b017d2d8,Pulmonary,fdb3242a-8ac6-4689-8d07-3934be8c80f8,1ee1723b-4a96-46a4-a752-41027acf6bcc,199831f0-8250-439c-bc84-e1d8786fd5d5
f8b81678-5e02-439e-a4db-81cefd96f9f2,Otolaryngologic,fecce64d-7b3b-4c45-ba36-7d69ff4af608,1ee1723b-4a96-46a4-a752-41027acf6bcc,9f77fa69-8487-41a9-b460-1e943c258fb9
1a9374b1-16e1-4094-9f33-775310bbcbdb,Infectious,6606a99b-2f90-4d38-afc3-3c2d60c00bd9,1ee1723b-4a96-46a4-a752-41027acf6bcc,9e996246-f4d3-435c-81d7-4a3ce30481a5
b1ddf686-6e71-49aa-beff-be385bed2fe6,Public Health,bd9e0f57-3091-4c6c-9cac-6fd8cb875bbd,1ee1723b-4a96-46a4-a752-41027acf6bcc,0217f0a3-3096-445e-a061-ddc6765dfe41
a8f1fe2e-4ae8-427f-a271-ca569637e012,Geriatric,15038b35-a28e-49e8-abb9-ac7bf62efe5e,1ee1723b-4a96-46a4-a752-41027acf6bcc,138ea6ed-4e49-4628-9f86-9dbb3cd2d63f
e25b4e33-275c-491b-adca-c48b3e2cdb0f,Geriatric,787c4a51-736d-4f07-8be6-2444e55766e3,1ee1723b-4a96-46a4-a752-41027acf6bcc,d3e2736b-d15b-43f0-a149-9f675c8629e2
44038420-ad12-48bc-9130-75cf401295ec,Laboratory Science,d30f35b9-46a0-4155-8f17-6d08f7d97f1c,1ee1723b-4a96-46a4-a752-41027acf6bcc,d7e5486c-066b-43ff-bfb0-7b560d823875
d4dbd7e6-272b-4e06-9a54-b0194aefa36d,Endocrine,21a5ac1d-3093-48ed-b7e5-a1ef573ad5d8,1ee1723b-4a96-46a4-a752-41027acf6bcc,888d1e8c-ccf5-4994-b839-30ee760b6d38
bf93dd05-04a2-402e-9daa-eafc773285da,Obstetric,2b274e9e-3f43-477c-b32f-5dd17cac29bd,1ee1723b-4a96-46a4-a752-41027acf6bcc,b81c0cd4-f797-49ea-9872-daa0a2947b91
aac45596-68c4-4e05-97f7-2032eed9253f,Obstetric,f3bca372-cf16-44c7-ad94-4be621f374b3,1ee1723b-4a96-46a4-a752-41027acf6bcc,83d685f7-9654-4df0-9e5b-9e4ac15bef1e
97e379e9-f919-4ea4-9d0b-bc0c6635897f,Infectious,8c4990e1-820d-4c8e-a991-334cba4dede6,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,93c1d25b-124b-44fc-8571-605af163875c
df1f2a73-fc78-4d8e-b085-3e44a546947b,Speech Pathology,5cf10f05-e927-4cd1-8763-9a9fa4134092,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,8eb9556d-7da2-4999-9436-93c6b76cfca2
0604b061-30d2-4eb7-9449-5504b90c55bf,Laboratory Science,cc552e29-1187-4fe4-81b4-f9bd2a80c809,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,2622126b-79e6-465b-85ac-ec616238495b
